#Lambda		#gdark		#mchi		#mbx		#mphi		#omega 
   1.0000000000000000E-008   2.4621965000000000E-003   5.0000000000000003E-002   2.0000000000000000E-002   5.9999999999999995E-004   1.5238792664000000E-002
   1.0000000000000000E-008   1.2310982500000001        5.0000000000000003E-002   10.000000000000000        10.000000000000000        1.4419829887000000E-002
   1.0000000000000000E-008   1.2310982500000001        5.0000000000000003E-002   10.000000000000000        8.0000000000000000        1.4419829885999999E-002
   1.0000000000000000E-008   1.2310982500000001        5.0000000000000003E-002   10.000000000000000        5.0000000000000000        1.4419829883000000E-002
   1.0000000000000000E-008   1.2310982500000001        5.0000000000000003E-002   10.000000000000000        1.0000000000000000        1.4419827432000000E-002
   1.0000000000000000E-008   1.2310982500000001        5.0000000000000003E-002   10.000000000000000       0.59999999999999998        1.4419810179000001E-002
   1.0000000000000000E-008   1.2310982500000001        5.0000000000000003E-002   10.000000000000000       0.29999999999999999        1.4419445851000001E-002
   1.0000000000000000E-008   1.2310982500000001        5.0000000000000003E-002   10.000000000000000       0.20000000000000001        1.4416986485000000E-002
   1.0000000000000000E-008  0.12310982500000001        5.0000000000000003E-002   1.0000000000000000        10.000000000000000        1.4138921792000001E-002
   1.0000000000000000E-008  0.12310982500000001        5.0000000000000003E-002   1.0000000000000000        5.0000000000000000        1.4138921792000001E-002
   1.0000000000000000E-008  0.12310982500000001        5.0000000000000003E-002   1.0000000000000000        8.0000000000000000        1.4138921792000001E-002
   1.0000000000000000E-008  0.12310982500000001        5.0000000000000003E-002   1.0000000000000000        1.0000000000000000        1.4138919437000000E-002
   1.0000000000000000E-008  0.12310982500000001        5.0000000000000003E-002   1.0000000000000000       0.59999999999999998        1.4138902884000000E-002
   1.0000000000000000E-008  0.12310982500000001        5.0000000000000003E-002   1.0000000000000000       0.29999999999999999        1.4138553353999999E-002
   1.0000000000000000E-008  0.12310982500000001        5.0000000000000003E-002   1.0000000000000000       0.20000000000000001        1.4136193999000001E-002
   1.0000000000000000E-008   6.1554912499999998E-003  0.40000000000000002        5.0000000000000003E-002   1.0000000000000000        1.4108132496000000E-002
   1.0000000000000000E-008   9.8487859999999997E-002   5.0000000000000003E-002  0.80000000000000004        5.0000000000000000        1.3980422023000001E-002
   1.0000000000000000E-008   9.8487859999999997E-002   5.0000000000000003E-002  0.80000000000000004        8.0000000000000000        1.3980422023000001E-002
   1.0000000000000000E-008   9.8487859999999997E-002   5.0000000000000003E-002  0.80000000000000004        10.000000000000000        1.3980422023000001E-002
   1.0000000000000000E-008   9.8487859999999997E-002   5.0000000000000003E-002  0.80000000000000004        1.0000000000000000        1.3980419722999999E-002
   1.0000000000000000E-008   9.8487859999999997E-002   5.0000000000000003E-002  0.80000000000000004       0.59999999999999998        1.3980403559000000E-002
   1.0000000000000000E-008   9.8487859999999997E-002   5.0000000000000003E-002  0.80000000000000004       0.29999999999999999        1.3980062235000000E-002
   1.0000000000000000E-008   9.8487859999999997E-002   5.0000000000000003E-002  0.80000000000000004       0.20000000000000001        1.3977758349000001E-002
   1.0000000000000000E-008   1.2310982500000000E-002  0.20000000000000001       0.10000000000000001       0.59999999999999998        1.3848064538000001E-002
   1.0000000000000000E-008   1.2310982500000001        5.0000000000000003E-002   10.000000000000000        1.0000000000000000E-004   1.3584263286000001E-002
   1.0000000000000000E-008   1.2310982500000001        5.0000000000000003E-002   10.000000000000000        2.0000000000000001E-004   1.3572457669000001E-002
   1.0000000000000000E-008   1.2310982500000001        5.0000000000000003E-002   10.000000000000000        2.9999999999999997E-004   1.3552628715000001E-002
   1.0000000000000000E-008   1.2310983000000000E-005  0.10000000000000001        1.0000000000000000E-004   1.0000000000000000E-004   1.3483616269000000E-002
   1.0000000000000000E-008   6.1554912999999998E-005  0.10000000000000001        5.0000000000000001E-004   1.0000000000000000E-004   1.3483512794000001E-002
   1.0000000000000000E-008   1.2310982500000000E-004  0.10000000000000001        1.0000000000000000E-003   1.0000000000000000E-004   1.3483189425000000E-002
   1.0000000000000000E-008   2.4621965000000000E-004  0.10000000000000001        2.0000000000000000E-003   1.0000000000000000E-004   1.3481895799000001E-002
   1.0000000000000000E-008   3.6932947500000000E-004  0.10000000000000001        3.0000000000000001E-003   1.0000000000000000E-004   1.3479739231000000E-002
   1.0000000000000000E-008   6.1554912500000000E-004  0.10000000000000001        5.0000000000000001E-003   1.0000000000000000E-004   1.3472833777000001E-002
   1.0000000000000000E-008   9.8487860000000000E-004  0.10000000000000001        8.0000000000000002E-003   1.0000000000000000E-004   1.3455973140000001E-002
   1.0000000000000000E-008   1.2310982500000001        5.0000000000000003E-002   10.000000000000000        5.9999999999999995E-004   1.3442333303000001E-002
   1.0000000000000000E-008   1.2310982500000000E-003  0.10000000000000001        1.0000000000000000E-002   1.0000000000000000E-004   1.3440372961000001E-002
   1.0000000000000000E-008   1.2310983000000000E-005  0.10000000000000001        1.0000000000000000E-004   2.0000000000000001E-004   1.3420763784000001E-002
   1.0000000000000000E-008   6.1554912999999998E-005  0.10000000000000001        5.0000000000000001E-004   2.0000000000000001E-004   1.3420660702000001E-002
   1.0000000000000000E-008   1.2310982500000000E-004  0.10000000000000001        1.0000000000000000E-003   2.0000000000000001E-004   1.3420338562000001E-002
   1.0000000000000000E-008   2.4621965000000000E-004  0.10000000000000001        2.0000000000000000E-003   2.0000000000000001E-004   1.3419049858000000E-002
   1.0000000000000000E-008   3.6932947500000000E-004  0.10000000000000001        3.0000000000000001E-003   2.0000000000000001E-004   1.3416901498000001E-002
   1.0000000000000000E-008   6.1554912500000000E-004  0.10000000000000001        5.0000000000000001E-003   2.0000000000000001E-004   1.3410022372000001E-002
   1.0000000000000000E-008   9.8487860000000000E-004  0.10000000000000001        8.0000000000000002E-003   2.0000000000000001E-004   1.3393226313000000E-002
   1.0000000000000000E-008   1.2310982500000000E-003  0.10000000000000001        1.0000000000000000E-002   2.0000000000000001E-004   1.3377686252999999E-002
   1.0000000000000000E-008  0.12310982500000001        5.0000000000000003E-002   1.0000000000000000        1.0000000000000000E-004   1.3336019523000000E-002
   1.0000000000000000E-008  0.12310982500000001        5.0000000000000003E-002   1.0000000000000000        2.0000000000000001E-004   1.3324660056000000E-002
   1.0000000000000000E-008   1.2310983000000000E-005  0.10000000000000001        1.0000000000000000E-004   2.9999999999999997E-004   1.3316965603000001E-002
   1.0000000000000000E-008   6.1554912999999998E-005  0.10000000000000001        5.0000000000000001E-004   2.9999999999999997E-004   1.3316863174000000E-002
   1.0000000000000000E-008   1.2310982500000000E-004  0.10000000000000001        1.0000000000000000E-003   2.9999999999999997E-004   1.3316543076000000E-002
   1.0000000000000000E-008   2.4621965000000000E-004  0.10000000000000001        2.0000000000000000E-003   2.9999999999999997E-004   1.3315262541000000E-002
   1.0000000000000000E-008   3.6932947500000000E-004  0.10000000000000001        3.0000000000000001E-003   2.9999999999999997E-004   1.3313127810000000E-002
   1.0000000000000000E-008   2.4621965000000000E-003  0.10000000000000001        2.0000000000000000E-002   1.0000000000000000E-004   1.3308928960000001E-002
   1.0000000000000000E-008   6.1554912500000000E-004  0.10000000000000001        5.0000000000000001E-003   2.9999999999999997E-004   1.3306292398000000E-002
   1.0000000000000000E-008  0.12310982500000001        5.0000000000000003E-002   1.0000000000000000        2.9999999999999997E-004   1.3305579511000001E-002
   1.0000000000000000E-008   6.1554912500000003E-002   5.0000000000000003E-002  0.50000000000000000        10.000000000000000        1.3302910116999999E-002
   1.0000000000000000E-008   6.1554912500000003E-002   5.0000000000000003E-002  0.50000000000000000        5.0000000000000000        1.3302910116999999E-002
   1.0000000000000000E-008   6.1554912500000003E-002   5.0000000000000003E-002  0.50000000000000000        8.0000000000000000        1.3302910116999999E-002
   1.0000000000000000E-008   6.1554912500000003E-002   5.0000000000000003E-002  0.50000000000000000        1.0000000000000000        1.3302908045999999E-002
   1.0000000000000000E-008   6.1554912500000003E-002   5.0000000000000003E-002  0.50000000000000000       0.59999999999999998        1.3302893487999999E-002
   1.0000000000000000E-008   6.1554912500000003E-002   5.0000000000000003E-002  0.50000000000000000       0.29999999999999999        1.3302586090000000E-002
   1.0000000000000000E-008   6.1554912500000003E-002   5.0000000000000003E-002  0.50000000000000000       0.20000000000000001        1.3300511479000000E-002
   1.0000000000000000E-008   9.8487860000000000E-004  0.10000000000000001        8.0000000000000002E-003   2.9999999999999997E-004   1.3289603543000000E-002
   1.0000000000000000E-008   1.2310982500000000E-003  0.10000000000000001        1.0000000000000000E-002   2.9999999999999997E-004   1.3274163273000000E-002
   1.0000000000000000E-008   2.4621965000000000E-003  0.10000000000000001        2.0000000000000000E-002   2.0000000000000001E-004   1.3246762964000000E-002
   1.0000000000000000E-008  0.12310982500000001        5.0000000000000003E-002   1.0000000000000000        5.9999999999999995E-004   1.3199425185000000E-002
   1.0000000000000000E-008   9.8487859999999997E-002   5.0000000000000003E-002  0.80000000000000004        1.0000000000000000E-004   1.3195668246999999E-002
   1.0000000000000000E-008   9.8487859999999997E-002   5.0000000000000003E-002  0.80000000000000004        2.0000000000000001E-004   1.3184557066000000E-002
   1.0000000000000000E-008   9.8487859999999997E-002   5.0000000000000003E-002  0.80000000000000004        2.9999999999999997E-004   1.3165893041000000E-002
   1.0000000000000000E-008   1.2310982500000001        5.0000000000000003E-002   10.000000000000000        1.0000000000000000E-003   1.3160774219000001E-002
   1.0000000000000000E-008   2.4621965000000000E-003  0.10000000000000001        2.0000000000000000E-002   2.9999999999999997E-004   1.3144103823999999E-002
   1.0000000000000000E-008   9.8487859999999997E-002   5.0000000000000003E-002  0.80000000000000004        5.9999999999999995E-004   1.3062043968000000E-002
   1.0000000000000000E-008   1.2310983000000000E-005   5.0000000000000003E-002   1.0000000000000000E-004   1.0000000000000000E-003   1.2988955062000001E-002
   1.0000000000000000E-008   6.1554912999999998E-005   5.0000000000000003E-002   5.0000000000000001E-004   1.0000000000000000E-003   1.2988560676999999E-002
   1.0000000000000000E-008   1.2310982500000000E-004   5.0000000000000003E-002   1.0000000000000000E-003   1.0000000000000000E-003   1.2987328241999999E-002
   1.0000000000000000E-008   2.4621965000000000E-004   5.0000000000000003E-002   2.0000000000000000E-003   1.0000000000000000E-003   1.2982398769000000E-002
   1.0000000000000000E-008   3.6932947500000000E-004   5.0000000000000003E-002   3.0000000000000001E-003   1.0000000000000000E-003   1.2974183928000000E-002
   1.0000000000000000E-008   6.1554912500000000E-004   5.0000000000000003E-002   5.0000000000000001E-003   1.0000000000000000E-003   1.2947904059999999E-002
   1.0000000000000000E-008  0.12310982500000001        5.0000000000000003E-002   1.0000000000000000        1.0000000000000000E-003   1.2928269971000000E-002
   1.0000000000000000E-008   9.8487860000000000E-004   5.0000000000000003E-002   8.0000000000000002E-003   1.0000000000000000E-003   1.2883890425999999E-002
   1.0000000000000000E-008   1.2310982500000000E-003   5.0000000000000003E-002   1.0000000000000000E-002   1.0000000000000000E-003   1.2824846044000001E-002
   1.0000000000000000E-008   9.8487859999999997E-002   5.0000000000000003E-002  0.80000000000000004        1.0000000000000000E-003   1.2796684325000000E-002
   1.0000000000000000E-008   1.2310983000000000E-005  0.10000000000000001        1.0000000000000000E-004   5.9999999999999995E-004   1.2776408409000000E-002
   1.0000000000000000E-008   6.1554912999999998E-005  0.10000000000000001        5.0000000000000001E-004   5.9999999999999995E-004   1.2776309452000000E-002
   1.0000000000000000E-008   1.2310982500000000E-004  0.10000000000000001        1.0000000000000000E-003   5.9999999999999995E-004   1.2776000201999999E-002
   1.0000000000000000E-008   2.4621965000000000E-004  0.10000000000000001        2.0000000000000000E-003   5.9999999999999995E-004   1.2774763079000001E-002
   1.0000000000000000E-008   3.6932947500000000E-004  0.10000000000000001        3.0000000000000001E-003   5.9999999999999995E-004   1.2772700761999999E-002
   1.0000000000000000E-008   6.1554912500000000E-004  0.10000000000000001        5.0000000000000001E-003   5.9999999999999995E-004   1.2766097585000000E-002
   1.0000000000000000E-008   9.8487860000000000E-004  0.10000000000000001        8.0000000000000002E-003   5.9999999999999995E-004   1.2749978085000000E-002
   1.0000000000000000E-008   1.2310982500000000E-003  0.10000000000000001        1.0000000000000000E-002   5.9999999999999995E-004   1.2735067540000001E-002
   1.0000000000000000E-008   4.9243929999999998E-002   5.0000000000000003E-002  0.40000000000000002        1.0000000000000000        1.2691050396999999E-002
   1.0000000000000000E-008   4.9243929999999998E-002   5.0000000000000003E-002  0.40000000000000002        5.0000000000000000        1.2691050396999999E-002
   1.0000000000000000E-008   4.9243929999999998E-002   5.0000000000000003E-002  0.40000000000000002        8.0000000000000000        1.2691050396999999E-002
   1.0000000000000000E-008   4.9243929999999998E-002   5.0000000000000003E-002  0.40000000000000002        10.000000000000000        1.2691050396999999E-002
   1.0000000000000000E-008   4.9243929999999998E-002   5.0000000000000003E-002  0.40000000000000002       0.59999999999999998        1.2691035337000001E-002
   1.0000000000000000E-008   4.9243929999999998E-002   5.0000000000000003E-002  0.40000000000000002       0.29999999999999999        1.2690756976999999E-002
   1.0000000000000000E-008   4.9243929999999998E-002   5.0000000000000003E-002  0.40000000000000002       0.20000000000000001        1.2688878573000001E-002
   1.0000000000000000E-008   2.4621965000000000E-003  0.10000000000000001        2.0000000000000000E-002   5.9999999999999995E-004   1.2609583753000000E-002
   1.0000000000000000E-008   6.1554912500000003E-002   5.0000000000000003E-002  0.50000000000000000        1.0000000000000000E-004   1.2593431873000001E-002
   1.0000000000000000E-008   6.1554912500000003E-002   5.0000000000000003E-002  0.50000000000000000        2.0000000000000001E-004   1.2583353655999999E-002
   1.0000000000000000E-008   6.1554912500000003E-002   5.0000000000000003E-002  0.50000000000000000        2.9999999999999997E-004   1.2566422706000000E-002
   1.0000000000000000E-008   6.1554912500000003E-002   5.0000000000000003E-002  0.50000000000000000        5.9999999999999995E-004   1.2472169868000000E-002
   1.0000000000000000E-008   2.4621965000000000E-003   5.0000000000000003E-002   2.0000000000000000E-002   1.0000000000000000E-003   1.2333074797000000E-002
   1.0000000000000000E-008   6.1554912499999998E-003  0.10000000000000001        5.0000000000000003E-002   1.0000000000000000E-004   1.2294301088000000E-002
   1.0000000000000000E-008   6.1554912499999998E-003  0.10000000000000001        5.0000000000000003E-002   2.0000000000000001E-004   1.2236965032999999E-002
   1.0000000000000000E-008   6.1554912500000003E-002   5.0000000000000003E-002  0.50000000000000000        1.0000000000000000E-003   1.2230971021000001E-002
   1.0000000000000000E-008   2.4621964999999999E-002  0.29999999999999999       0.20000000000000001        10.000000000000000        1.2154286681000000E-002
   1.0000000000000000E-008   2.4621964999999999E-002  0.29999999999999999       0.20000000000000001        8.0000000000000000        1.2154069614000000E-002
   1.0000000000000000E-008   2.4621964999999999E-002  0.29999999999999999       0.20000000000000001        5.0000000000000000        1.2152020015999999E-002
   1.0000000000000000E-008   6.1554912499999998E-003  0.10000000000000001        5.0000000000000003E-002   2.9999999999999997E-004   1.2142291631000000E-002
   1.0000000000000000E-008   2.4621964999999999E-002  0.40000000000000002       0.20000000000000001        10.000000000000000        1.2121199133000001E-002
   1.0000000000000000E-008   2.4621964999999999E-002  0.40000000000000002       0.20000000000000001        8.0000000000000000        1.2120766505000000E-002
   1.0000000000000000E-008   2.4621964999999999E-002  0.40000000000000002       0.20000000000000001        5.0000000000000000        1.2116682366000000E-002
   1.0000000000000000E-008   4.9243929999999998E-002   5.0000000000000003E-002  0.40000000000000002        1.0000000000000000E-004   1.2046337173999999E-002
   1.0000000000000000E-008   4.9243929999999998E-002   5.0000000000000003E-002  0.40000000000000002        2.0000000000000001E-004   1.2037151982000000E-002
   1.0000000000000000E-008   4.9243929999999998E-002   5.0000000000000003E-002  0.40000000000000002        2.9999999999999997E-004   1.2021719584000000E-002
   1.0000000000000000E-008   4.9243929999999998E-002   5.0000000000000003E-002  0.40000000000000002        5.9999999999999995E-004   1.1935770332999999E-002
   1.0000000000000000E-008   2.4621964999999999E-002  0.50000000000000000       0.20000000000000001        10.000000000000000        1.1751126371000000E-002
   1.0000000000000000E-008   2.4621964999999999E-002  0.50000000000000000       0.20000000000000001        8.0000000000000000        1.1750459999000000E-002
   1.0000000000000000E-008   2.4621964999999999E-002  0.50000000000000000       0.20000000000000001        5.0000000000000000        1.1744170751000000E-002
   1.0000000000000000E-008   4.9243929999999998E-002   5.0000000000000003E-002  0.40000000000000002        1.0000000000000000E-003   1.1715523681000000E-002
   1.0000000000000000E-008   6.1554912499999998E-003  0.10000000000000001        5.0000000000000003E-002   5.9999999999999995E-004   1.1649539860999999E-002
   1.0000000000000000E-008   1.2310983000000000E-005  0.10000000000000001        1.0000000000000000E-004   1.0000000000000000E-003   1.1617770172000001E-002
   1.0000000000000000E-008   6.1554912999999998E-005  0.10000000000000001        5.0000000000000001E-004   1.0000000000000000E-003   1.1617679031000000E-002
   1.0000000000000000E-008   1.2310982500000000E-004  0.10000000000000001        1.0000000000000000E-003   1.0000000000000000E-003   1.1617394208999999E-002
   1.0000000000000000E-008   2.4621965000000000E-004  0.10000000000000001        2.0000000000000000E-003   1.0000000000000000E-003   1.1616254829000000E-002
   1.0000000000000000E-008   3.6932947500000000E-004  0.10000000000000001        3.0000000000000001E-003   1.0000000000000000E-003   1.1614355531000001E-002
   1.0000000000000000E-008   6.1554912500000000E-004  0.10000000000000001        5.0000000000000001E-003   1.0000000000000000E-003   1.1608274999999999E-002
   1.0000000000000000E-008   9.8487860000000000E-004  0.10000000000000001        8.0000000000000002E-003   1.0000000000000000E-003   1.1593435748000000E-002
   1.0000000000000000E-008   1.2310982500000001        5.0000000000000003E-002   10.000000000000000        2.0000000000000000E-003   1.1584350973000000E-002
   1.0000000000000000E-008   1.2310982500000000E-003  0.10000000000000001        1.0000000000000000E-002   1.0000000000000000E-003   1.1579714982000000E-002
   1.0000000000000000E-008   6.1554912499999998E-003   5.0000000000000003E-002   5.0000000000000003E-002   1.0000000000000000E-004   1.1553835970999999E-002
   1.0000000000000000E-008   2.4621965000000000E-003  0.10000000000000001        2.0000000000000000E-002   1.0000000000000000E-003   1.1464457468999999E-002
   1.0000000000000000E-008   6.1554912499999998E-003   5.0000000000000003E-002   5.0000000000000003E-002   2.0000000000000001E-004   1.1443932049000001E-002
   1.0000000000000000E-008  0.12310982500000001        5.0000000000000003E-002   1.0000000000000000        2.0000000000000000E-003   1.1405698654999999E-002
   1.0000000000000000E-008   2.4621964999999999E-002  0.59999999999999998       0.20000000000000001        10.000000000000000        1.1305507338000001E-002
   1.0000000000000000E-008   2.4621964999999999E-002  0.59999999999999998       0.20000000000000001        8.0000000000000000        1.1304593703000000E-002
   1.0000000000000000E-008   9.8487859999999997E-002   5.0000000000000003E-002  0.80000000000000004        2.0000000000000000E-003   1.1304214809000001E-002
   1.0000000000000000E-008   2.4621964999999999E-002  0.59999999999999998       0.20000000000000001        5.0000000000000000        1.1295973127000000E-002
   1.0000000000000000E-008   6.1554912499999998E-003   5.0000000000000003E-002   5.0000000000000003E-002   2.9999999999999997E-004   1.1264083952000001E-002
   1.0000000000000000E-008   6.1554912500009999       0.10000000000000001        50.000000000000000        4.0000000000000001E-003   1.1071615857000000E-002
   1.0000000000000000E-008   6.1554912500000003E-002   5.0000000000000003E-002  0.50000000000000000        2.0000000000000000E-003   1.0864795714000000E-002
   1.0000000000000000E-008   1.2310983000000000E-005   2.0000000000000000        1.0000000000000000E-004   10.000000000000000        1.0699152591000001E-002
   1.0000000000000000E-008   6.1554912999999998E-005   2.0000000000000000        5.0000000000000001E-004   10.000000000000000        1.0699097283000000E-002
   1.0000000000000000E-008   1.2310982500000000E-004   2.0000000000000000        1.0000000000000000E-003   10.000000000000000        1.0698924449000001E-002
   1.0000000000000000E-008   2.4621965000000000E-004   2.0000000000000000        2.0000000000000000E-003   10.000000000000000        1.0698233170000000E-002
   1.0000000000000000E-008   3.6932947500000000E-004   2.0000000000000000        3.0000000000000001E-003   10.000000000000000        1.0697081240000000E-002
   1.0000000000000000E-008   6.1554912500000000E-004   2.0000000000000000        5.0000000000000001E-003   10.000000000000000        1.0693396754000000E-002
   1.0000000000000000E-008   1.2310983000000000E-005   2.0000000000000000        1.0000000000000000E-004   8.0000000000000000        1.0689345857000000E-002
   1.0000000000000000E-008   6.1554912999999998E-005   2.0000000000000000        5.0000000000000001E-004   8.0000000000000000        1.0689290653000000E-002
   1.0000000000000000E-008   1.2310982500000000E-004   2.0000000000000000        1.0000000000000000E-003   8.0000000000000000        1.0689118143000000E-002
   1.0000000000000000E-008   2.4621965000000000E-004   2.0000000000000000        2.0000000000000000E-003   8.0000000000000000        1.0688428161000000E-002
   1.0000000000000000E-008   3.6932947500000000E-004   2.0000000000000000        3.0000000000000001E-003   8.0000000000000000        1.0687278392000000E-002
   1.0000000000000000E-008   9.8487860000000000E-004   2.0000000000000000        8.0000000000000002E-003   10.000000000000000        1.0684426596000000E-002
   1.0000000000000000E-008   6.1554912500000000E-004   2.0000000000000000        5.0000000000000001E-003   8.0000000000000000        1.0683600814999999E-002
   1.0000000000000000E-008   1.2310982500000000E-003   2.0000000000000000        1.0000000000000000E-002   10.000000000000000        1.0676159988999999E-002
   1.0000000000000000E-008   9.8487860000000000E-004   2.0000000000000000        8.0000000000000002E-003   8.0000000000000000        1.0674647468000001E-002
   1.0000000000000000E-008   1.2310982500000000E-003   2.0000000000000000        1.0000000000000000E-002   8.0000000000000000        1.0666396341000001E-002
   1.0000000000000000E-008   2.4621964999999999E-002  0.29999999999999999       0.20000000000000001        1.0000000000000000        1.0612560162000000E-002
   1.0000000000000000E-008   2.4621965000000000E-003   2.0000000000000000        2.0000000000000000E-002   10.000000000000000        1.0607772955000001E-002
   1.0000000000000000E-008   2.4621965000000000E-003   2.0000000000000000        2.0000000000000000E-002   8.0000000000000000        1.0598136890000000E-002
   1.0000000000000000E-008   6.1554912499999998E-003  0.10000000000000001        5.0000000000000003E-002   1.0000000000000000E-003   1.0594854948999999E-002
   1.0000000000000000E-008   4.9243929999999998E-002   5.0000000000000003E-002  0.40000000000000002        2.0000000000000000E-003   1.0459918283999999E-002
   1.0000000000000000E-008   2.4621964999999999E-002  0.80000000000000004       0.20000000000000001        10.000000000000000        1.0365008265000000E-002
   1.0000000000000000E-008   2.4621964999999999E-002  0.80000000000000004       0.20000000000000001        8.0000000000000000        1.0363597932000000E-002
   1.0000000000000000E-008   6.1554912499999998E-003   5.0000000000000003E-002   5.0000000000000003E-002   5.9999999999999995E-004   1.0360131816000000E-002
   1.0000000000000000E-008   2.4621964999999999E-002  0.80000000000000004       0.20000000000000001        5.0000000000000000        1.0350291296000000E-002
   1.0000000000000000E-008   6.1554912499999998E-003   2.0000000000000000        5.0000000000000003E-002   10.000000000000000        1.0152864290000001E-002
   1.0000000000000000E-008   6.1554912499999998E-003   2.0000000000000000        5.0000000000000003E-002   8.0000000000000000        1.0144055355999999E-002
